,,,joint angles (slow walking) n=19,,,,,joint angles (normal walking) n=19,,,,,,,joint angles (fast walking) n=17,,,,,
38,-6.07,7.18,8.21,4.97,7.66,3.27,38,-5.30,6.58,7.86,4.86,8.86,4.00,38,-8.99,6.82,6.36,3.78,7.74,3.86
40,-6.89,7.26,8.36,5.02,8.11,3.47,40,-6.40,6.86,7.72,4.95,9.23,4.25,40,-10.20,6.94,6.18,3.82,7.91,3.91
42,-7.69,7.32,8.71,5.01,8.43,3.57,42,-7.43,7.14,7.94,4.98,9.51,4.51,42,-11.22,7.04,6.56,3.95,7.95,4.00
44,-8.43,7.43,9.33,5.04,8.56,3.60,44,-8.39,7.40,8.60,4.97,9.62,4.75,44,-12.04,7.14,7.58,4.15,7.74,4.19
46,-9.12,7.55,10.25,5.09,8.46,3.60,46,-9.27,7.68,9.76,4.96,9.43,4.98,46,-12.66,7.23,9.33,4.37,7.11,4.45
48,-9.77,7.63,11.53,5.08,8.03,3.63,48,-10.02,7.97,11.50,4.97,8.70,5.26,48,-13.05,7.32,11.88,4.58,5.80,4.76
50,-10.39,7.69,13.21,5.03,7.14,3.76,50,-10.61,8.25,13.86,5.05,7.20,5.65,50,-13.18,7.42,15.31,4.78,3.53,5.17
52,-10.93,7.75,15.47,5.02,5.55,4.01,52,-10.95,8.51,16.97,5.22,4.69,6.12,52,-12.94,7.56,19.73,5.01,0.07,5.69
54,-11.27,7.76,18.54,5.17,3.06,4.49,54,-10.91,8.71,20.96,5.49,1.15,6.56,54,-12.24,7.70,25.14,5.26,-4.43,6.15
56,-11.05,7.66,22.74,5.51,-0.34,5.04,56,-10.31,8.81,26.00,5.86,-3.26,6.87,56,-10.95,7.79,31.48,5.51,-9.48,6.25
58,-9.95,7.41,28.32,5.95,-4.47,5.41,58,-9.00,8.72,32.63,6.20,-8.17,6.93,58,-9.05,7.82,38.48,5.73,-14.28,5.83
60,-7.96,7.11,35.05,6.36,-8.91,5.29,60,-6.95,8.39,38.74,6.30,-13.05,6.64,60,-6.58,7.76,45.63,5.84,-17.99,5.21
62,-5.27,6.84,42.28,6.49,-13.12,4.64,62,-4.25,7.84,45.60,6.05,-17.13,6.19,62,-3.62,7.63,52.37,5.75,-19.94,5.11
64,-2.23,6.66,49.12,6.33,-16.27,4.22,64,-1.05,7.17,52.05,5.53,-19.52,5.91,64,-0.30,7.46,58.15,5.42,-19.95,5.73
66,0.86,6.44,54.89,5.94,-17.55,4.74,66,2.42,6.47,57.54,4.99,-19.77,5.81,66,3.20,7.23,62.58,4.90,-18.28,6.45
68,3.80,6.10,59.14,5.55,-16.64,5.55,68,5.93,5.80,61.66,4.75,-18.12,5.57,68,6.67,6.92,65.34,4.36,-15.49,6.74
70,6.45,5.70,61.71,5.60,-14.00,5.78,70,9.22,5.22,64.12,4.93,-15.29,5.06,70,9.89,6.58,66.52,4.08,-12.26,6.59
72,8.84,5.44,62.55,6.14,-10.48,5.61,72,12.11,4.75,64.86,5.41,-12.04,4.45,72,12.65,6.27,66.05,4.25,-9.09,6.16
74,11.04,5.31,61.77,6.95,-6.91,5.47,74,14.55,4.44,63.95,5.99,-8.85,3.99,74,14.87,5.96,64.09,4.75,-6.25,5.58
76,13.06,5.25,59.52,7.81,-3.81,5.36,76,16.53,4.35,61.59,6.51,-5.96,3.76,76,16.60,5.66,60.84,5.40,-3.84,4.96
78,14.80,5.29,55.96,8.62,-1.34,5.08,78,18.13,4.43,57.97,6.93,-3.51,3.63,78,17.92,5.37,56.46,6.07,-1.92,4.36
80,16.20,5.33,51.26,9.21,0.51,4.64,80,19.45,4.59,53.27,7.22,-1.64,3.49,80,18.95,5.13,51.08,6.71,-0.52,3.85
82,17.27,5.24,45.57,9.54,1.59,4.28,82,20.54,4.76,47.58,7.42,-0.50,3.27,82,19.69,5.01,44.79,7.36,0.38,3.49
84,18.07,5.15,39.10,9.63,1.72,4.03,84,21.38,4.84,40.94,7.55,-0.07,2.94,84,20.06,5.01,37.64,7.76,0.82,3.31
86,18.53,5.21,31.99,9.46,1.11,3.91,86,21.84,4.83,33.46,7.54,-0.16,2.65,86,19.99,5.12,29.81,7.91,0.97,3.28
88,18.55,5.38,24.44,8.94,0.25,3.93,88,21.87,4.75,25.38,7.29,-0.42,2.71,88,19.49,5.30,21.74,7.61,1.11,3.32
90,18.17,5.54,16.91,8.02,-0.34,4.03,90,21.50,4.68,17.27,6.69,-0.52,3.09,90,18.70,5.49,14.14,6.79,1.44,3.41
92,17.55,5.68,10.13,6.68,-0.45,4.09,92,20.84,4.72,9.94,5.73,-0.26,3.45,92,17.36,5.63,7.86,5.54,1.95,3.46
94,16.88,5.90,4.98,5.11,-0.19,4.01,94,20.09,4.84,4.31,4.54,0.36,3.53,94,17.18,5.73,3.65,4.16,2.43,3.42
96,16.30,6.23,2.11,3.72,0.14,3.77,96,19.50,5.02,1.12,3.55,1.00,3.40,96,16.76,5.80,2.02,3.25,2.52,3.27
98,15.90,6.51,1.73,3.20,0.04,3.38,98,19.18,5.23,0.54,3.28,1.20,3.33,98,16.55,5.83,2.80,3.34,1.93,3.13
100,15.53,6.70,3.21,3.44,-0.89,3.13,100,19.01,5.43,2.21,3.60,0.58,3.52,100,16.46,5.84,5.47,4.04,0.56,3.08
